,signature_false_negatives_our,Cancer,Count
0,SBS1,Eso-AdenoCA,1
1,SBS1,Lung-AdenoCA,1
2,SBS1,Lymph-BNHL,1
3,SBS13,Breast,4
4,SBS13,Lung-AdenoCA,1
5,SBS13,Ovary-AdenoCA,2
6,SBS13,Panc-AdenoCA,1
7,SBS13,Stomach-AdenoCA,1
8,SBS17a,Eso-AdenoCA,3
9,SBS17a,Lymph-BNHL,1
10,SBS17a,Stomach-AdenoCA,1
11,SBS17b,Lymph-BNHL,3
12,SBS2,Breast,3
13,SBS2,Eso-AdenoCA,1
14,SBS2,Head-SCC,1
15,SBS2,Lung-AdenoCA,1
16,SBS2,Lymph-BNHL,1
17,SBS2,Panc-AdenoCA,1
18,SBS28,ColoRect-AdenoCA,2
19,SBS5,Breast,7
20,SBS5,CNS-GBM,8
21,SBS5,ColoRect-AdenoCA,9
22,SBS5,Eso-AdenoCA,18
23,SBS5,Head-SCC,4
24,SBS5,Liver-HCC,2
25,SBS5,Lung-AdenoCA,6
26,SBS5,Lymph-BNHL,13
27,SBS5,Ovary-AdenoCA,11
28,SBS5,Panc-AdenoCA,7
29,SBS5,Skin-Melanoma,42
30,SBS5,Stomach-AdenoCA,4
31,SBS6,Lymph-BNHL,3
32,SBS7b,Skin-Melanoma,2
33,SBS7c,Skin-Melanoma,2
34,SBS7d,Skin-Melanoma,4
